[
  <<|java+class:///org/exolab/castor/xml/MarshallerTest|,|java+class:///org/exolab/castor/xml/BaseMarshallerTest|>,<|java+project:///|,|java+method:///org/exolab/castor/xml/BaseMarshallerTest/testSuppressXsiTypeFalse()|,|java+method:///org/exolab/castor/xml/MarshallerTest/marshal(org.exolab.castor.xml.Marshaller,java.lang.Object)|>>,
  <<|java+anonymousClass:///org/exolab/castor/mapping/xml/descriptors/FieldMappingDescriptor/FieldMappingDescriptor()/$anonymous18|,|java+class:///org/exolab/castor/xml/XMLFieldHandler|>,<|java+project:///|,|java+method:///org/exolab/castor/xml/XMLFieldHandler/newInstance(java.lang.Object,java.lang.Object%5B%5D)|,|java+method:///org/exolab/castor/mapping/xml/descriptors/FieldMappingDescriptor/FieldMappingDescriptor()/$anonymous18/newInstance(java.lang.Object)|>>,
  <<|java+class:///org/exolab/castor/xml/MarshallerStreamSourceTest|,|java+class:///org/exolab/castor/xml/BaseMarshallerTest|>,<|java+project:///|,|java+method:///org/exolab/castor/xml/BaseMarshallerTest/testSuppressXsiTypeTrue()|,|java+method:///org/exolab/castor/xml/MarshallerStreamSourceTest/marshal(org.exolab.castor.xml.Marshaller,java.lang.Object)|>>,
  <<|java+class:///org/exolab/castor/types/Century|,|java+class:///org/exolab/castor/types/RecurringDuration|>,<|java+project:///|,|java+method:///org/exolab/castor/types/RecurringDuration/setValues(short%5B%5D)|,|java+method:///org/exolab/castor/types/Century/setDay(short)|>>,
  <<|java+class:///org/exolab/castor/dsml/jndi/JNDIExporter|,|java+class:///org/exolab/castor/dsml/Exporter|>,<|java+project:///|,|java+method:///org/exolab/castor/dsml/Exporter/export(java.io.Writer,boolean,boolean)|,|java+method:///org/exolab/castor/dsml/jndi/JNDIExporter/export(org.xml.sax.DocumentHandler,boolean,boolean)|>>,
  <<|java+class:///org/exolab/castor/xml/XMLMappingLoader|,|java+class:///org/exolab/castor/mapping/loader/AbstractMappingLoader|>,<|java+project:///|,|java+method:///org/exolab/castor/mapping/loader/AbstractMappingLoader/createFieldHandler(java.lang.Class,java.lang.Class,org.exolab.castor.mapping.xml.FieldMapping,org.exolab.castor.mapping.loader.AbstractMappingLoader.TypeInfoReference)|,|java+method:///org/exolab/castor/xml/XMLMappingLoader/getTypeInfo(java.lang.Class,org.exolab.castor.mapping.CollectionHandler,org.exolab.castor.mapping.xml.FieldMapping)|>>,
  <<|java+class:///org/exolab/castor/types/Date|,|java+class:///org/exolab/castor/types/DateTimeBase|>,<|java+project:///|,|java+method:///org/exolab/castor/types/DateTimeBase/setSecond(short,short)|,|java+method:///org/exolab/castor/types/Date/setMilliSecond(short)|>>,
  <<|java+anonymousClass:///org/exolab/castor/mapping/xml/descriptors/BindXmlDescriptor/BindXmlDescriptor()/$anonymous7|,|java+class:///org/exolab/castor/xml/XMLFieldHandler|>,<|java+project:///|,|java+method:///org/exolab/castor/xml/XMLFieldHandler/newInstance(java.lang.Object,java.lang.Object%5B%5D)|,|java+method:///org/exolab/castor/mapping/xml/descriptors/BindXmlDescriptor/BindXmlDescriptor()/$anonymous7/newInstance(java.lang.Object)|>>,
  <<|java+anonymousClass:///org/exolab/castor/mapping/xml/descriptors/ClassMappingDescriptor/ClassMappingDescriptor()/$anonymous8|,|java+class:///org/exolab/castor/xml/XMLFieldHandler|>,<|java+project:///|,|java+method:///org/exolab/castor/xml/XMLFieldHandler/newInstance(java.lang.Object,java.lang.Object%5B%5D)|,|java+method:///org/exolab/castor/mapping/xml/descriptors/ClassMappingDescriptor/ClassMappingDescriptor()/$anonymous8/newInstance(java.lang.Object)|>>,
  <<|java+anonymousClass:///org/exolab/castor/mapping/xml/descriptors/ClassMappingDescriptor/ClassMappingDescriptor()/$anonymous1|,|java+class:///org/exolab/castor/xml/XMLFieldHandler|>,<|java+project:///|,|java+method:///org/exolab/castor/xml/XMLFieldHandler/newInstance(java.lang.Object,java.lang.Object%5B%5D)|,|java+method:///org/exolab/castor/mapping/xml/descriptors/ClassMappingDescriptor/ClassMappingDescriptor()/$anonymous1/newInstance(java.lang.Object)|>>,
  <<|java+class:///org/exolab/castor/types/GYear|,|java+class:///org/exolab/castor/types/DateTimeBase|>,<|java+project:///|,|java+method:///org/exolab/castor/types/DateTimeBase/addDuration(org.exolab.castor.types.Duration)|,|java+method:///org/exolab/castor/types/GYear/setHour(short)|>>,
  <<|java+anonymousClass:///org/exolab/castor/mapping/xml/descriptors/FieldMappingDescriptor/FieldMappingDescriptor()/$anonymous4|,|java+class:///org/exolab/castor/xml/XMLFieldHandler|>,<|java+project:///|,|java+method:///org/exolab/castor/xml/XMLFieldHandler/newInstance(java.lang.Object,java.lang.Object%5B%5D)|,|java+method:///org/exolab/castor/mapping/xml/descriptors/FieldMappingDescriptor/FieldMappingDescriptor()/$anonymous4/newInstance(java.lang.Object)|>>,
  <<|java+anonymousClass:///org/exolab/castor/mapping/xml/descriptors/MapToDescriptor/MapToDescriptor()/$anonymous6|,|java+class:///org/exolab/castor/xml/XMLFieldHandler|>,<|java+project:///|,|java+method:///org/exolab/castor/xml/XMLFieldHandler/newInstance(java.lang.Object,java.lang.Object%5B%5D)|,|java+method:///org/exolab/castor/mapping/xml/descriptors/MapToDescriptor/MapToDescriptor()/$anonymous6/newInstance(java.lang.Object)|>>,
  <<|java+anonymousClass:///org/exolab/castor/mapping/xml/descriptors/SqlDescriptor/SqlDescriptor()/$anonymous2|,|java+class:///org/exolab/castor/xml/XMLFieldHandler|>,<|java+project:///|,|java+method:///org/exolab/castor/xml/XMLFieldHandler/newInstance(java.lang.Object,java.lang.Object%5B%5D)|,|java+method:///org/exolab/castor/mapping/xml/descriptors/SqlDescriptor/SqlDescriptor()/$anonymous2/newInstance(java.lang.Object)|>>,
  <<|java+class:///org/exolab/castor/mapping/xml/descriptors/FieldHandlerDefDescriptor|,|java+class:///org/exolab/castor/xml/util/XMLClassDescriptorImpl|>,<|java+project:///|,|java+method:///org/exolab/castor/xml/util/XMLClassDescriptorImpl/validate(java.lang.Object,org.exolab.castor.xml.ValidationContext)|,|java+method:///org/exolab/castor/mapping/xml/descriptors/FieldHandlerDefDescriptor/getJavaClass()|>>,
  <<|java+class:///org/exolab/castor/types/Time|,|java+class:///org/exolab/castor/types/DateTimeBase|>,<|java+project:///|,|java+method:///org/exolab/castor/types/DateTimeBase/addDuration(org.exolab.castor.types.Duration)|,|java+method:///org/exolab/castor/types/Time/setMonth(short)|>>,
  <<|java+class:///org/exolab/castor/types/GDay|,|java+class:///org/exolab/castor/types/DateTimeBase|>,<|java+project:///|,|java+method:///org/exolab/castor/types/DateTimeBase/appendTimeString(java.lang.StringBuffer)|,|java+method:///org/exolab/castor/types/GDay/getHour()|>>,
  <<|java+class:///org/exolab/castor/types/GDayDescriptor/GDayFieldHandler|,|java+class:///org/exolab/castor/xml/XMLFieldHandler|>,<|java+project:///|,|java+method:///org/exolab/castor/xml/XMLFieldHandler/newInstance(java.lang.Object,java.lang.Object%5B%5D)|,|java+method:///org/exolab/castor/types/GDayDescriptor/GDayFieldHandler/newInstance(java.lang.Object)|>>,
  <<|java+class:///org/exolab/castor/types/Time|,|java+class:///org/exolab/castor/types/DateTimeBase|>,<|java+project:///|,|java+method:///org/exolab/castor/types/DateTimeBase/appendDateString(java.lang.StringBuffer)|,|java+method:///org/exolab/castor/types/Time/getDay()|>>,
  <<|java+class:///org/exolab/castor/types/Date|,|java+class:///org/exolab/castor/types/DateTimeBase|>,<|java+project:///|,|java+method:///org/exolab/castor/types/DateTimeBase/addDuration(org.exolab.castor.types.Duration)|,|java+method:///org/exolab/castor/types/Date/setMinute(short)|>>,
